dataset,public_trajectory_id,original_trajectory_sha256,public_span_id,start_step_index,end_step_index,span_label,hard_negative,productive_iteration_flag,unproductive_cycle_flag,uncertain_flag,unresolved_flag,confidence,step_count
StressFresh100,StressFresh100_T000065,685ce9749f3a6067ed5c8e35d95e9a74e5bfd4a91d04052947de4ed3330f6ea1,S0004830,23,23,productive_iteration,False,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000065,685ce9749f3a6067ed5c8e35d95e9a74e5bfd4a91d04052947de4ed3330f6ea1,S0004831,25,25,productive_iteration,False,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000065,685ce9749f3a6067ed5c8e35d95e9a74e5bfd4a91d04052947de4ed3330f6ea1,S0004832,27,28,productive_iteration,False,True,False,False,False,,2.0
StressFresh100,StressFresh100_T000065,685ce9749f3a6067ed5c8e35d95e9a74e5bfd4a91d04052947de4ed3330f6ea1,S0004833,29,32,unproductive_cycle,False,False,True,False,False,,4.0
StressFresh100,StressFresh100_T000065,685ce9749f3a6067ed5c8e35d95e9a74e5bfd4a91d04052947de4ed3330f6ea1,S0004834,33,33,productive_iteration,False,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000066,d7db561b57bcbed983ba76597fef873887d8a5d442300589b27b01ccd666f651,S0004835,5,5,productive_iteration,False,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000066,d7db561b57bcbed983ba76597fef873887d8a5d442300589b27b01ccd666f651,S0004836,8,8,productive_iteration,False,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000066,d7db561b57bcbed983ba76597fef873887d8a5d442300589b27b01ccd666f651,S0004837,10,10,productive_iteration,True,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000066,d7db561b57bcbed983ba76597fef873887d8a5d442300589b27b01ccd666f651,S0004838,12,12,productive_iteration,True,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000066,d7db561b57bcbed983ba76597fef873887d8a5d442300589b27b01ccd666f651,S0004839,15,15,unproductive_cycle,False,False,True,False,False,,1.0
StressFresh100,StressFresh100_T000066,d7db561b57bcbed983ba76597fef873887d8a5d442300589b27b01ccd666f651,S0004840,16,17,productive_iteration,True,True,False,False,False,,2.0
StressFresh100,StressFresh100_T000066,d7db561b57bcbed983ba76597fef873887d8a5d442300589b27b01ccd666f651,S0004841,18,18,unproductive_cycle,False,False,True,False,False,,1.0
StressFresh100,StressFresh100_T000066,d7db561b57bcbed983ba76597fef873887d8a5d442300589b27b01ccd666f651,S0004842,20,20,unproductive_cycle,False,False,True,False,False,,1.0
StressFresh100,StressFresh100_T000066,d7db561b57bcbed983ba76597fef873887d8a5d442300589b27b01ccd666f651,S0004843,21,22,productive_iteration,True,True,False,False,False,,2.0
StressFresh100,StressFresh100_T000067,c2ab6e6c34b6bfd60c4a71b116d36faf273d8971c32cd56b71c093a54ea7e6e5,S0004844,0,14,unproductive_cycle,False,False,True,False,False,,15.0
StressFresh100,StressFresh100_T000067,c2ab6e6c34b6bfd60c4a71b116d36faf273d8971c32cd56b71c093a54ea7e6e5,S0004845,15,17,productive_iteration,False,True,False,False,False,,3.0
StressFresh100,StressFresh100_T000067,c2ab6e6c34b6bfd60c4a71b116d36faf273d8971c32cd56b71c093a54ea7e6e5,S0004846,18,23,unproductive_cycle,False,False,True,False,False,,6.0
StressFresh100,StressFresh100_T000067,c2ab6e6c34b6bfd60c4a71b116d36faf273d8971c32cd56b71c093a54ea7e6e5,S0004847,24,31,productive_iteration,False,True,False,False,False,,8.0
StressFresh100,StressFresh100_T000068,b956608f3d0d05fc81448c3b0f5b278ea7ac5652d9b5b18d101f261760375a2a,S0004848,6,9,unproductive_cycle,False,False,True,False,False,,4.0
StressFresh100,StressFresh100_T000068,b956608f3d0d05fc81448c3b0f5b278ea7ac5652d9b5b18d101f261760375a2a,S0004849,11,12,unproductive_cycle,False,False,True,False,False,,2.0
StressFresh100,StressFresh100_T000068,b956608f3d0d05fc81448c3b0f5b278ea7ac5652d9b5b18d101f261760375a2a,S0004850,13,14,productive_iteration,False,True,False,False,False,,2.0
StressFresh100,StressFresh100_T000069,8b9153342eb62fb3be7a52cf457d9f9d710e1abd14b4022c512369fe3d20fc20,S0004851,0,2,productive_iteration,False,True,False,False,False,,3.0
StressFresh100,StressFresh100_T000069,8b9153342eb62fb3be7a52cf457d9f9d710e1abd14b4022c512369fe3d20fc20,S0004852,9,18,unproductive_cycle,False,False,True,False,False,,10.0
StressFresh100,StressFresh100_T000069,8b9153342eb62fb3be7a52cf457d9f9d710e1abd14b4022c512369fe3d20fc20,S0004853,24,26,unproductive_cycle,False,False,True,False,False,,3.0
StressFresh100,StressFresh100_T000070,0801420380503dc40bf905941ade0755543b9567bb6e73a825f2a59c1bed130e,S0004854,0,2,productive_iteration,False,True,False,False,False,,3.0
StressFresh100,StressFresh100_T000070,0801420380503dc40bf905941ade0755543b9567bb6e73a825f2a59c1bed130e,S0004855,4,4,unproductive_cycle,False,False,True,False,False,,1.0
StressFresh100,StressFresh100_T000070,0801420380503dc40bf905941ade0755543b9567bb6e73a825f2a59c1bed130e,S0004856,8,12,productive_iteration,True,True,False,False,False,,5.0
StressFresh100,StressFresh100_T000071,d44c444735f35d7c02e48d92b4f814cbe08ceb4f8f3622e80b4e75b2c87b90f8,S0004857,0,4,productive_iteration,True,True,False,False,False,,5.0
StressFresh100,StressFresh100_T000071,d44c444735f35d7c02e48d92b4f814cbe08ceb4f8f3622e80b4e75b2c87b90f8,S0004858,9,11,unproductive_cycle,False,False,True,False,False,,3.0
StressFresh100,StressFresh100_T000071,d44c444735f35d7c02e48d92b4f814cbe08ceb4f8f3622e80b4e75b2c87b90f8,S0004859,14,14,unproductive_cycle,False,False,True,False,False,,1.0
StressFresh100,StressFresh100_T000071,d44c444735f35d7c02e48d92b4f814cbe08ceb4f8f3622e80b4e75b2c87b90f8,S0004860,16,16,unproductive_cycle,False,False,True,False,False,,1.0
StressFresh100,StressFresh100_T000071,d44c444735f35d7c02e48d92b4f814cbe08ceb4f8f3622e80b4e75b2c87b90f8,S0004861,18,21,productive_iteration,True,True,False,False,False,,4.0
StressFresh100,StressFresh100_T000072,86208502cd27fb57fd7c3faf799e1e06b46716db23f3eefe3edbef006a0bc8d4,S0004862,0,2,productive_iteration,False,True,False,False,False,,3.0
StressFresh100,StressFresh100_T000072,86208502cd27fb57fd7c3faf799e1e06b46716db23f3eefe3edbef006a0bc8d4,S0004863,6,6,unproductive_cycle,False,False,True,False,False,,1.0
StressFresh100,StressFresh100_T000072,86208502cd27fb57fd7c3faf799e1e06b46716db23f3eefe3edbef006a0bc8d4,S0004864,8,9,productive_iteration,False,True,False,False,False,,2.0
StressFresh100,StressFresh100_T000072,86208502cd27fb57fd7c3faf799e1e06b46716db23f3eefe3edbef006a0bc8d4,S0004865,12,14,productive_iteration,False,True,False,False,False,,3.0
StressFresh100,StressFresh100_T000072,86208502cd27fb57fd7c3faf799e1e06b46716db23f3eefe3edbef006a0bc8d4,S0004866,17,26,productive_iteration,False,True,False,False,False,,10.0
StressFresh100,StressFresh100_T000073,a581188633e7ba7f81ed9ddaa513a6c95bb10a10404d0b1b0c9b8f5527932876,S0004867,0,14,productive_iteration,True,True,False,False,False,,15.0
StressFresh100,StressFresh100_T000073,a581188633e7ba7f81ed9ddaa513a6c95bb10a10404d0b1b0c9b8f5527932876,S0004868,15,19,unproductive_cycle,False,False,True,False,False,,5.0
StressFresh100,StressFresh100_T000073,a581188633e7ba7f81ed9ddaa513a6c95bb10a10404d0b1b0c9b8f5527932876,S0004869,20,24,productive_iteration,False,True,False,False,False,,5.0
StressFresh100,StressFresh100_T000074,7ecf5739e2ab27d5568ab8a05dff10a03c9b53a45d111ed083f2b3db091a6652,S0004870,0,2,productive_iteration,False,True,False,False,False,,3.0
StressFresh100,StressFresh100_T000074,7ecf5739e2ab27d5568ab8a05dff10a03c9b53a45d111ed083f2b3db091a6652,S0004871,4,28,productive_iteration,True,True,False,False,False,,25.0
StressFresh100,StressFresh100_T000074,7ecf5739e2ab27d5568ab8a05dff10a03c9b53a45d111ed083f2b3db091a6652,S0004872,29,34,unproductive_cycle,False,False,True,False,False,,6.0
StressFresh100,StressFresh100_T000074,7ecf5739e2ab27d5568ab8a05dff10a03c9b53a45d111ed083f2b3db091a6652,S0004873,35,35,productive_iteration,False,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000075,95d5e2593020189b0bacec1c9f8364d73105690a0ed2b3f09dd1f22e61d26e38,S0004874,0,21,productive_iteration,False,True,False,False,False,,22.0
StressFresh100,StressFresh100_T000075,95d5e2593020189b0bacec1c9f8364d73105690a0ed2b3f09dd1f22e61d26e38,S0004875,22,22,unproductive_cycle,False,False,True,False,False,,1.0
StressFresh100,StressFresh100_T000075,95d5e2593020189b0bacec1c9f8364d73105690a0ed2b3f09dd1f22e61d26e38,S0004876,23,23,productive_iteration,False,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000075,95d5e2593020189b0bacec1c9f8364d73105690a0ed2b3f09dd1f22e61d26e38,S0004877,24,29,unproductive_cycle,False,False,True,False,False,,6.0
StressFresh100,StressFresh100_T000075,95d5e2593020189b0bacec1c9f8364d73105690a0ed2b3f09dd1f22e61d26e38,S0004878,30,32,productive_iteration,False,True,False,False,False,,3.0
StressFresh100,StressFresh100_T000075,95d5e2593020189b0bacec1c9f8364d73105690a0ed2b3f09dd1f22e61d26e38,S0004879,33,33,unproductive_cycle,False,False,True,False,False,,1.0
StressFresh100,StressFresh100_T000076,f3c71e4434d9ac9501c1425073d9af47556d8ac69a03c3a7fe68e8a53e75f27c,S0004880,2,2,productive_iteration,False,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000076,f3c71e4434d9ac9501c1425073d9af47556d8ac69a03c3a7fe68e8a53e75f27c,S0004881,9,12,unproductive_cycle,False,False,True,False,False,,4.0
StressFresh100,StressFresh100_T000077,339d47e033eeba09502789bd4b7178e26bd3b9b37680a8c978d7faf1d351e18e,S0004882,0,2,productive_iteration,False,True,False,False,False,,3.0
StressFresh100,StressFresh100_T000077,339d47e033eeba09502789bd4b7178e26bd3b9b37680a8c978d7faf1d351e18e,S0004883,4,4,productive_iteration,False,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000077,339d47e033eeba09502789bd4b7178e26bd3b9b37680a8c978d7faf1d351e18e,S0004884,7,10,productive_iteration,False,True,False,False,False,,4.0
StressFresh100,StressFresh100_T000077,339d47e033eeba09502789bd4b7178e26bd3b9b37680a8c978d7faf1d351e18e,S0004885,14,15,productive_iteration,False,True,False,False,False,,2.0
StressFresh100,StressFresh100_T000077,339d47e033eeba09502789bd4b7178e26bd3b9b37680a8c978d7faf1d351e18e,S0004886,16,21,unproductive_cycle,False,False,True,False,False,,6.0
StressFresh100,StressFresh100_T000077,339d47e033eeba09502789bd4b7178e26bd3b9b37680a8c978d7faf1d351e18e,S0004887,22,23,productive_iteration,False,True,False,False,False,,2.0
StressFresh100,StressFresh100_T000077,339d47e033eeba09502789bd4b7178e26bd3b9b37680a8c978d7faf1d351e18e,S0004888,25,26,productive_iteration,False,True,False,False,False,,2.0
StressFresh100,StressFresh100_T000077,339d47e033eeba09502789bd4b7178e26bd3b9b37680a8c978d7faf1d351e18e,S0004889,28,28,unproductive_cycle,False,False,True,False,False,,1.0
StressFresh100,StressFresh100_T000077,339d47e033eeba09502789bd4b7178e26bd3b9b37680a8c978d7faf1d351e18e,S0004890,29,31,productive_iteration,False,True,False,False,False,,3.0
StressFresh100,StressFresh100_T000078,1ba915e0f36013c8153afe5ca72194b87cf76366ebc8242166731981e79d332a,S0004891,2,5,unproductive_cycle,False,False,True,False,False,,4.0
StressFresh100,StressFresh100_T000078,1ba915e0f36013c8153afe5ca72194b87cf76366ebc8242166731981e79d332a,S0004892,6,6,productive_iteration,True,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000078,1ba915e0f36013c8153afe5ca72194b87cf76366ebc8242166731981e79d332a,S0004893,10,10,productive_iteration,False,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000078,1ba915e0f36013c8153afe5ca72194b87cf76366ebc8242166731981e79d332a,S0004894,11,45,unproductive_cycle,False,False,True,False,False,,35.0
StressFresh100,StressFresh100_T000079,06beaab9ee8987fd5aff5760c4c852bfe9cd3101a852008ef6cf9332ae563c85,S0004895,0,5,productive_iteration,False,True,False,False,False,,6.0
StressFresh100,StressFresh100_T000079,06beaab9ee8987fd5aff5760c4c852bfe9cd3101a852008ef6cf9332ae563c85,S0004896,6,12,unproductive_cycle,False,False,True,False,False,,7.0
StressFresh100,StressFresh100_T000079,06beaab9ee8987fd5aff5760c4c852bfe9cd3101a852008ef6cf9332ae563c85,S0004897,13,16,productive_iteration,False,True,False,False,False,,4.0
StressFresh100,StressFresh100_T000079,06beaab9ee8987fd5aff5760c4c852bfe9cd3101a852008ef6cf9332ae563c85,S0004898,17,18,unproductive_cycle,False,False,True,False,False,,2.0
StressFresh100,StressFresh100_T000079,06beaab9ee8987fd5aff5760c4c852bfe9cd3101a852008ef6cf9332ae563c85,S0004899,19,22,productive_iteration,False,True,False,False,False,,4.0
StressFresh100,StressFresh100_T000079,06beaab9ee8987fd5aff5760c4c852bfe9cd3101a852008ef6cf9332ae563c85,S0004900,23,25,unproductive_cycle,False,False,True,False,False,,3.0
StressFresh100,StressFresh100_T000079,06beaab9ee8987fd5aff5760c4c852bfe9cd3101a852008ef6cf9332ae563c85,S0004901,26,38,productive_iteration,True,True,False,False,False,,13.0
StressFresh100,StressFresh100_T000080,b4a27d721510aa8297c706d7d319f67f4d0e05a891e3555ae79e071753f31b8f,S0004902,0,0,productive_iteration,False,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000080,b4a27d721510aa8297c706d7d319f67f4d0e05a891e3555ae79e071753f31b8f,S0004903,2,6,productive_iteration,False,True,False,False,False,,5.0
StressFresh100,StressFresh100_T000080,b4a27d721510aa8297c706d7d319f67f4d0e05a891e3555ae79e071753f31b8f,S0004904,10,52,unproductive_cycle,False,False,True,False,False,,43.0
StressFresh100,StressFresh100_T000081,7e3cc74f4183ea09f99b4185f044759a8899efe41c183e715f9f5a108a7244dd,S0004905,0,1,productive_iteration,False,True,False,False,False,,2.0
StressFresh100,StressFresh100_T000081,7e3cc74f4183ea09f99b4185f044759a8899efe41c183e715f9f5a108a7244dd,S0004906,2,3,unproductive_cycle,False,False,True,False,False,,2.0
StressFresh100,StressFresh100_T000081,7e3cc74f4183ea09f99b4185f044759a8899efe41c183e715f9f5a108a7244dd,S0004907,4,4,productive_iteration,False,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000081,7e3cc74f4183ea09f99b4185f044759a8899efe41c183e715f9f5a108a7244dd,S0004908,5,6,unproductive_cycle,False,False,True,False,False,,2.0
StressFresh100,StressFresh100_T000081,7e3cc74f4183ea09f99b4185f044759a8899efe41c183e715f9f5a108a7244dd,S0004909,7,12,productive_iteration,False,True,False,False,False,,6.0
StressFresh100,StressFresh100_T000082,8c3fee340337ede33f74b2146d0be2add222c6acf368a1cae0c0ef342bb8c52f,S0004910,0,2,productive_iteration,False,True,False,False,False,,3.0
StressFresh100,StressFresh100_T000082,8c3fee340337ede33f74b2146d0be2add222c6acf368a1cae0c0ef342bb8c52f,S0004911,4,6,productive_iteration,False,True,False,False,False,,3.0
StressFresh100,StressFresh100_T000082,8c3fee340337ede33f74b2146d0be2add222c6acf368a1cae0c0ef342bb8c52f,S0004912,7,8,unproductive_cycle,False,False,True,False,False,,2.0
StressFresh100,StressFresh100_T000082,8c3fee340337ede33f74b2146d0be2add222c6acf368a1cae0c0ef342bb8c52f,S0004913,9,10,productive_iteration,True,True,False,False,False,,2.0
StressFresh100,StressFresh100_T000082,8c3fee340337ede33f74b2146d0be2add222c6acf368a1cae0c0ef342bb8c52f,S0004914,11,17,unproductive_cycle,False,False,True,False,False,,7.0
StressFresh100,StressFresh100_T000082,8c3fee340337ede33f74b2146d0be2add222c6acf368a1cae0c0ef342bb8c52f,S0004915,18,19,productive_iteration,True,True,False,False,False,,2.0
StressFresh100,StressFresh100_T000083,c09491af46a81ddd4ef50d3617e341a97f2b1a1aba7cb13701b661c1670525aa,S0004916,0,17,productive_iteration,False,True,False,False,False,,18.0
StressFresh100,StressFresh100_T000083,c09491af46a81ddd4ef50d3617e341a97f2b1a1aba7cb13701b661c1670525aa,S0004917,18,20,unproductive_cycle,False,False,True,False,False,,3.0
StressFresh100,StressFresh100_T000083,c09491af46a81ddd4ef50d3617e341a97f2b1a1aba7cb13701b661c1670525aa,S0004918,21,29,productive_iteration,False,True,False,False,False,,9.0
StressFresh100,StressFresh100_T000083,c09491af46a81ddd4ef50d3617e341a97f2b1a1aba7cb13701b661c1670525aa,S0004919,30,54,unproductive_cycle,False,False,True,False,False,,25.0
StressFresh100,StressFresh100_T000084,ba8c17fd5a27869c52b1a6e82ad122da508664aea8973c5ae119110f21e92a5b,S0004920,0,2,productive_iteration,False,True,False,False,False,,3.0
StressFresh100,StressFresh100_T000084,ba8c17fd5a27869c52b1a6e82ad122da508664aea8973c5ae119110f21e92a5b,S0004921,3,4,unproductive_cycle,False,False,True,False,False,,2.0
StressFresh100,StressFresh100_T000084,ba8c17fd5a27869c52b1a6e82ad122da508664aea8973c5ae119110f21e92a5b,S0004922,5,9,productive_iteration,True,True,False,False,False,,5.0
StressFresh100,StressFresh100_T000084,ba8c17fd5a27869c52b1a6e82ad122da508664aea8973c5ae119110f21e92a5b,S0004923,10,10,unproductive_cycle,False,False,True,False,False,,1.0
StressFresh100,StressFresh100_T000084,ba8c17fd5a27869c52b1a6e82ad122da508664aea8973c5ae119110f21e92a5b,S0004924,11,12,productive_iteration,True,True,False,False,False,,2.0
StressFresh100,StressFresh100_T000084,ba8c17fd5a27869c52b1a6e82ad122da508664aea8973c5ae119110f21e92a5b,S0004925,13,13,unproductive_cycle,False,False,True,False,False,,1.0
StressFresh100,StressFresh100_T000084,ba8c17fd5a27869c52b1a6e82ad122da508664aea8973c5ae119110f21e92a5b,S0004926,14,22,productive_iteration,True,True,False,False,False,,9.0
StressFresh100,StressFresh100_T000084,ba8c17fd5a27869c52b1a6e82ad122da508664aea8973c5ae119110f21e92a5b,S0004927,23,27,unproductive_cycle,False,False,True,False,False,,5.0
StressFresh100,StressFresh100_T000084,ba8c17fd5a27869c52b1a6e82ad122da508664aea8973c5ae119110f21e92a5b,S0004928,28,37,productive_iteration,True,True,False,False,False,,10.0
StressFresh100,StressFresh100_T000084,ba8c17fd5a27869c52b1a6e82ad122da508664aea8973c5ae119110f21e92a5b,S0004929,38,145,unproductive_cycle,False,False,True,False,False,,108.0
StressFresh100,StressFresh100_T000085,3d2387f3ae4c099d25a71d74f943d4d600aea25b2b08d97c860b3199868084c0,S0004930,0,6,productive_iteration,False,True,False,False,False,,7.0
StressFresh100,StressFresh100_T000085,3d2387f3ae4c099d25a71d74f943d4d600aea25b2b08d97c860b3199868084c0,S0004931,7,8,unproductive_cycle,False,False,True,False,False,,2.0
StressFresh100,StressFresh100_T000085,3d2387f3ae4c099d25a71d74f943d4d600aea25b2b08d97c860b3199868084c0,S0004932,9,19,productive_iteration,False,True,False,False,False,,11.0
StressFresh100,StressFresh100_T000085,3d2387f3ae4c099d25a71d74f943d4d600aea25b2b08d97c860b3199868084c0,S0004933,21,23,productive_iteration,False,True,False,False,False,,3.0
StressFresh100,StressFresh100_T000085,3d2387f3ae4c099d25a71d74f943d4d600aea25b2b08d97c860b3199868084c0,S0004934,24,43,unproductive_cycle,False,False,True,False,False,,20.0
StressFresh100,StressFresh100_T000086,cb9a93728f2098725c202157b37f7d5b9b68b59c62119fb485c724851a9b2a3c,S0004935,0,14,productive_iteration,True,True,False,False,False,,15.0
StressFresh100,StressFresh100_T000087,87057159ae314ec8f1d5ea1db38d4083bb63e01e9e91cc30021df2513af605fd,S0004936,0,23,productive_iteration,True,True,False,False,False,,24.0
StressFresh100,StressFresh100_T000088,6a70e0339e115a382e34572a5c8ff0e8b928a6091e49c52d560db6026890db64,S0004937,0,15,productive_iteration,False,True,False,False,False,,16.0
StressFresh100,StressFresh100_T000088,6a70e0339e115a382e34572a5c8ff0e8b928a6091e49c52d560db6026890db64,S0004938,16,16,unproductive_cycle,False,False,True,False,False,,1.0
StressFresh100,StressFresh100_T000088,6a70e0339e115a382e34572a5c8ff0e8b928a6091e49c52d560db6026890db64,S0004939,17,23,productive_iteration,False,True,False,False,False,,7.0
StressFresh100,StressFresh100_T000088,6a70e0339e115a382e34572a5c8ff0e8b928a6091e49c52d560db6026890db64,S0004940,24,24,unproductive_cycle,False,False,True,False,False,,1.0
StressFresh100,StressFresh100_T000088,6a70e0339e115a382e34572a5c8ff0e8b928a6091e49c52d560db6026890db64,S0004941,26,27,productive_iteration,False,True,False,False,False,,2.0
StressFresh100,StressFresh100_T000088,6a70e0339e115a382e34572a5c8ff0e8b928a6091e49c52d560db6026890db64,S0004942,28,34,unproductive_cycle,False,False,True,False,False,,7.0
StressFresh100,StressFresh100_T000089,964d1a32a26f5c44221d72c588da7ce72b40e030d71f81225753eb2045728430,S0004943,6,6,productive_iteration,False,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000089,964d1a32a26f5c44221d72c588da7ce72b40e030d71f81225753eb2045728430,S0004944,13,15,productive_iteration,True,True,False,False,False,,3.0
StressFresh100,StressFresh100_T000090,bb1703344f57d4c3eb85bb93f002b3f4883604f3400583aa0eb76677f5c514b3,S0004945,5,6,unproductive_cycle,False,False,True,False,False,,2.0
StressFresh100,StressFresh100_T000090,bb1703344f57d4c3eb85bb93f002b3f4883604f3400583aa0eb76677f5c514b3,S0004946,7,7,productive_iteration,True,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000091,c93951da4aaea2bb14e9c8a36272641625f62f4dce73bde3aecc99bee2f3d6d5,S0004947,2,2,productive_iteration,False,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000091,c93951da4aaea2bb14e9c8a36272641625f62f4dce73bde3aecc99bee2f3d6d5,S0004948,4,26,productive_iteration,True,True,False,False,False,,23.0
StressFresh100,StressFresh100_T000092,be28d70d5d79bdc37e7f08d6866db88c207275528ff9f1e278e9756531806310,S0004949,0,2,productive_iteration,False,True,False,False,False,,3.0
StressFresh100,StressFresh100_T000092,be28d70d5d79bdc37e7f08d6866db88c207275528ff9f1e278e9756531806310,S0004950,3,5,unproductive_cycle,False,False,True,False,False,,3.0
StressFresh100,StressFresh100_T000092,be28d70d5d79bdc37e7f08d6866db88c207275528ff9f1e278e9756531806310,S0004951,6,7,productive_iteration,False,True,False,False,False,,2.0
StressFresh100,StressFresh100_T000092,be28d70d5d79bdc37e7f08d6866db88c207275528ff9f1e278e9756531806310,S0004952,9,20,productive_iteration,False,True,False,False,False,,12.0
StressFresh100,StressFresh100_T000092,be28d70d5d79bdc37e7f08d6866db88c207275528ff9f1e278e9756531806310,S0004953,21,22,unproductive_cycle,False,False,True,False,False,,2.0
StressFresh100,StressFresh100_T000092,be28d70d5d79bdc37e7f08d6866db88c207275528ff9f1e278e9756531806310,S0004954,23,23,productive_iteration,False,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000092,be28d70d5d79bdc37e7f08d6866db88c207275528ff9f1e278e9756531806310,S0004955,24,47,unproductive_cycle,False,False,True,False,False,,24.0
StressFresh100,StressFresh100_T000093,f0e5b6b0b99f412c0e7de3d668905621b87ce1d955b462fa8f9ba3fe2b042e2e,S0004956,12,16,productive_iteration,True,True,False,False,False,,5.0
StressFresh100,StressFresh100_T000094,f680cf154c272dc43846cc0723e1d21e5d85c4118c2a166d0dec4720fb916041,S0004957,0,9,productive_iteration,False,True,False,False,False,,10.0
StressFresh100,StressFresh100_T000094,f680cf154c272dc43846cc0723e1d21e5d85c4118c2a166d0dec4720fb916041,S0004958,10,10,unproductive_cycle,False,False,True,False,False,,1.0
StressFresh100,StressFresh100_T000094,f680cf154c272dc43846cc0723e1d21e5d85c4118c2a166d0dec4720fb916041,S0004959,11,12,productive_iteration,False,True,False,False,False,,2.0
StressFresh100,StressFresh100_T000094,f680cf154c272dc43846cc0723e1d21e5d85c4118c2a166d0dec4720fb916041,S0004960,13,15,unproductive_cycle,False,False,True,False,False,,3.0
StressFresh100,StressFresh100_T000094,f680cf154c272dc43846cc0723e1d21e5d85c4118c2a166d0dec4720fb916041,S0004961,16,25,productive_iteration,True,True,False,False,False,,10.0
StressFresh100,StressFresh100_T000094,f680cf154c272dc43846cc0723e1d21e5d85c4118c2a166d0dec4720fb916041,S0004962,26,30,unproductive_cycle,False,False,True,False,False,,5.0
StressFresh100,StressFresh100_T000094,f680cf154c272dc43846cc0723e1d21e5d85c4118c2a166d0dec4720fb916041,S0004963,31,32,productive_iteration,True,True,False,False,False,,2.0
StressFresh100,StressFresh100_T000094,f680cf154c272dc43846cc0723e1d21e5d85c4118c2a166d0dec4720fb916041,S0004964,33,47,unproductive_cycle,False,False,True,False,False,,15.0
StressFresh100,StressFresh100_T000095,95b270711780a838f0e8295d602a75ba4e31394e80ec26afc68c2bbd96822c4b,S0004965,14,14,productive_iteration,False,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000095,95b270711780a838f0e8295d602a75ba4e31394e80ec26afc68c2bbd96822c4b,S0004966,18,18,productive_iteration,False,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000095,95b270711780a838f0e8295d602a75ba4e31394e80ec26afc68c2bbd96822c4b,S0004967,19,19,unproductive_cycle,False,False,True,False,False,,1.0
StressFresh100,StressFresh100_T000095,95b270711780a838f0e8295d602a75ba4e31394e80ec26afc68c2bbd96822c4b,S0004968,21,21,productive_iteration,False,True,False,False,False,,1.0
StressFresh100,StressFresh100_T000095,95b270711780a838f0e8295d602a75ba4e31394e80ec26afc68c2bbd96822c4b,S0004969,23,23,unproductive_cycle,False,False,True,False,False,,1.0
StressFresh100,StressFresh100_T000095,95b270711780a838f0e8295d602a75ba4e31394e80ec26afc68c2bbd96822c4b,S0004970,24,29,productive_iteration,False,True,False,False,False,,6.0
StressFresh100,StressFresh100_T000095,95b270711780a838f0e8295d602a75ba4e31394e80ec26afc68c2bbd96822c4b,S0004971,30,33,unproductive_cycle,False,False,True,False,False,,4.0
StressFresh100,StressFresh100_T000096,c346ec7a0c581ed72c76d7c73adfced4c84eb677d485d3e986acf72bb899ec4a,S0004972,9,10,unproductive_cycle,False,False,True,False,False,,2.0
StressFresh100,StressFresh100_T000097,4b15c9a57abbb8c639881b5651f18c0ea7f96842722cb3c7d7df74119c6bfe4f,S0004973,0,10,productive_iteration,False,True,False,False,False,,11.0
StressFresh100,StressFresh100_T000097,4b15c9a57abbb8c639881b5651f18c0ea7f96842722cb3c7d7df74119c6bfe4f,S0004974,12,15,productive_iteration,False,True,False,False,False,,4.0
StressFresh100,StressFresh100_T000097,4b15c9a57abbb8c639881b5651f18c0ea7f96842722cb3c7d7df74119c6bfe4f,S0004975,17,39,unproductive_cycle,False,False,True,False,False,,23.0
StressFresh100,StressFresh100_T000098,f00396024dd9f1297f13af5e8d66b8d47cda7ccd7dd69e222c7dd4a80e47b50e,S0004976,0,2,productive_iteration,False,True,False,False,False,,3.0
StressFresh100,StressFresh100_T000098,f00396024dd9f1297f13af5e8d66b8d47cda7ccd7dd69e222c7dd4a80e47b50e,S0004977,4,16,productive_iteration,True,True,False,False,False,,13.0
StressFresh100,StressFresh100_T000099,b939be1f2ccf0f20da146f785b381e10c6aa4a32fb8b05481cecd7ab821c52d8,S0004978,5,6,productive_iteration,True,True,False,False,False,,2.0
StressFresh100,StressFresh100_T000099,b939be1f2ccf0f20da146f785b381e10c6aa4a32fb8b05481cecd7ab821c52d8,S0004979,8,11,productive_iteration,True,True,False,False,False,,4.0
