dataset,public_trajectory_id,original_trajectory_sha256,public_span_id,start_step_index,end_step_index,span_label,hard_negative,productive_iteration_flag,unproductive_cycle_flag,uncertain_flag,unresolved_flag,confidence,step_count
Final500,Final500_T000310,df7efbf4311cb267df13b7cced0370c364976bf660b860820660cd77f69a07bd,S0001357,4,30,productive_iteration,False,True,False,False,False,,23.0
Final500,Final500_T000311,3911fe4235a53ba103da0c6c9273d3f59a3274f972a4071d6aca3ad9593f060c,S0001358,0,10,productive_iteration,False,True,False,False,False,,10.0
Final500,Final500_T000312,5aa7c1afc58de1e6d2a92d9e7e15b13e29bf2afff4d92804ec8c18dbb83f419d,S0001359,10,14,productive_iteration,False,True,False,False,False,,5.0
Final500,Final500_T000312,5aa7c1afc58de1e6d2a92d9e7e15b13e29bf2afff4d92804ec8c18dbb83f419d,S0001360,40,105,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000312,5aa7c1afc58de1e6d2a92d9e7e15b13e29bf2afff4d92804ec8c18dbb83f419d,S0001361,0,7,productive_iteration,False,True,False,False,False,,8.0
Final500,Final500_T000312,5aa7c1afc58de1e6d2a92d9e7e15b13e29bf2afff4d92804ec8c18dbb83f419d,S0001362,15,39,productive_iteration,True,True,False,False,False,,8.0
Final500,Final500_T000312,5aa7c1afc58de1e6d2a92d9e7e15b13e29bf2afff4d92804ec8c18dbb83f419d,S0001363,15,39,unproductive_cycle,False,False,True,False,False,,13.0
Final500,Final500_T000312,5aa7c1afc58de1e6d2a92d9e7e15b13e29bf2afff4d92804ec8c18dbb83f419d,S0001364,41,45,unproductive_cycle,False,False,True,False,False,,5.0
Final500,Final500_T000312,5aa7c1afc58de1e6d2a92d9e7e15b13e29bf2afff4d92804ec8c18dbb83f419d,S0001365,47,104,unproductive_cycle,False,False,True,False,False,,56.0
Final500,Final500_T000313,aea1cc2a516c8adac4b863982578ba26b53d8895fceecf935d4d66ed103a749f,S0001366,0,7,productive_iteration,False,True,False,False,False,,8.0
Final500,Final500_T000314,490f0613dd8cd505a127acf4d1e3234a82e4ce45601ea0beaf57f611f85d5e7d,S0001367,26,35,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000314,490f0613dd8cd505a127acf4d1e3234a82e4ce45601ea0beaf57f611f85d5e7d,S0001368,22,27,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000314,490f0613dd8cd505a127acf4d1e3234a82e4ce45601ea0beaf57f611f85d5e7d,S0001369,0,9,productive_iteration,True,True,False,False,False,,10.0
Final500,Final500_T000314,490f0613dd8cd505a127acf4d1e3234a82e4ce45601ea0beaf57f611f85d5e7d,S0001370,13,21,productive_iteration,False,True,False,False,False,,7.0
Final500,Final500_T000314,490f0613dd8cd505a127acf4d1e3234a82e4ce45601ea0beaf57f611f85d5e7d,S0001371,13,21,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000314,490f0613dd8cd505a127acf4d1e3234a82e4ce45601ea0beaf57f611f85d5e7d,S0001372,23,25,productive_iteration,True,True,False,False,False,,3.0
Final500,Final500_T000314,490f0613dd8cd505a127acf4d1e3234a82e4ce45601ea0beaf57f611f85d5e7d,S0001373,28,34,productive_iteration,True,True,False,False,False,,7.0
Final500,Final500_T000314,490f0613dd8cd505a127acf4d1e3234a82e4ce45601ea0beaf57f611f85d5e7d,S0001374,36,41,productive_iteration,False,True,False,False,False,,5.0
Final500,Final500_T000314,490f0613dd8cd505a127acf4d1e3234a82e4ce45601ea0beaf57f611f85d5e7d,S0001375,10,12,productive_iteration,False,True,False,False,False,,1.0
Final500,Final500_T000314,490f0613dd8cd505a127acf4d1e3234a82e4ce45601ea0beaf57f611f85d5e7d,S0001376,10,12,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000315,a4f8078c483e8420270cfd805e25991887d011fac9aad2abdd81a95207181413,S0001377,6,14,productive_iteration,False,True,False,False,False,,6.0
Final500,Final500_T000315,a4f8078c483e8420270cfd805e25991887d011fac9aad2abdd81a95207181413,S0001378,15,115,unproductive_cycle,False,False,True,False,False,,85.0
Final500,Final500_T000316,03b16897c5368f2bf7c12aa31d4b385950fec8f8d8d77f63a0c0b814eddd3fce,S0001379,29,33,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000316,03b16897c5368f2bf7c12aa31d4b385950fec8f8d8d77f63a0c0b814eddd3fce,S0001380,0,8,productive_iteration,False,True,False,False,False,,9.0
Final500,Final500_T000316,03b16897c5368f2bf7c12aa31d4b385950fec8f8d8d77f63a0c0b814eddd3fce,S0001381,14,28,productive_iteration,True,True,False,False,False,,13.0
Final500,Final500_T000316,03b16897c5368f2bf7c12aa31d4b385950fec8f8d8d77f63a0c0b814eddd3fce,S0001382,14,28,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000316,03b16897c5368f2bf7c12aa31d4b385950fec8f8d8d77f63a0c0b814eddd3fce,S0001383,30,31,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000316,03b16897c5368f2bf7c12aa31d4b385950fec8f8d8d77f63a0c0b814eddd3fce,S0001384,34,42,productive_iteration,True,True,False,False,False,,9.0
Final500,Final500_T000316,03b16897c5368f2bf7c12aa31d4b385950fec8f8d8d77f63a0c0b814eddd3fce,S0001385,9,13,productive_iteration,False,True,False,False,False,,1.0
Final500,Final500_T000316,03b16897c5368f2bf7c12aa31d4b385950fec8f8d8d77f63a0c0b814eddd3fce,S0001386,9,13,unproductive_cycle,False,False,True,False,False,,4.0
Final500,Final500_T000317,c13345ac0201987afbacda459b7551c692a323e3e82b705002bb590f07643514,S0001387,6,89,productive_iteration,True,True,False,False,False,,13.0
Final500,Final500_T000317,c13345ac0201987afbacda459b7551c692a323e3e82b705002bb590f07643514,S0001388,27,127,unproductive_cycle,False,False,True,False,False,,42.0
Final500,Final500_T000317,c13345ac0201987afbacda459b7551c692a323e3e82b705002bb590f07643514,S0001389,21,24,productive_iteration,True,True,False,False,False,,3.0
Final500,Final500_T000317,c13345ac0201987afbacda459b7551c692a323e3e82b705002bb590f07643514,S0001390,70,72,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000317,c13345ac0201987afbacda459b7551c692a323e3e82b705002bb590f07643514,S0001391,118,120,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000318,5c68184c071b53cbb3ca2688389ddd16e551ff594d74964a5d83e9f7c313a135,S0001392,0,12,productive_iteration,False,True,False,False,False,,13.0
Final500,Final500_T000318,5c68184c071b53cbb3ca2688389ddd16e551ff594d74964a5d83e9f7c313a135,S0001393,14,23,productive_iteration,False,True,False,False,False,,10.0
Final500,Final500_T000318,5c68184c071b53cbb3ca2688389ddd16e551ff594d74964a5d83e9f7c313a135,S0001394,25,31,productive_iteration,False,True,False,False,False,,7.0
Final500,Final500_T000319,a2c509c5c2296740fdc832306de270835fa7285f64b48e1fc76693ccd8c1190c,S0001395,0,10,productive_iteration,False,True,False,False,False,,5.0
Final500,Final500_T000319,a2c509c5c2296740fdc832306de270835fa7285f64b48e1fc76693ccd8c1190c,S0001396,1,6,productive_iteration,False,True,False,False,False,,6.0
Final500,Final500_T000319,a2c509c5c2296740fdc832306de270835fa7285f64b48e1fc76693ccd8c1190c,S0001397,11,23,productive_iteration,False,True,False,False,False,,10.0
Final500,Final500_T000319,a2c509c5c2296740fdc832306de270835fa7285f64b48e1fc76693ccd8c1190c,S0001398,11,23,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000319,a2c509c5c2296740fdc832306de270835fa7285f64b48e1fc76693ccd8c1190c,S0001399,76,92,productive_iteration,True,True,False,False,False,,17.0
Final500,Final500_T000319,a2c509c5c2296740fdc832306de270835fa7285f64b48e1fc76693ccd8c1190c,S0001400,24,75,unproductive_cycle,False,False,True,False,False,,52.0
Final500,Final500_T000320,54691904a92a31bd14d8e1474099810a4473643658c973dd9d06af5fe1f053c4,S0001401,3,3,productive_iteration,False,True,False,False,False,,1.0
Final500,Final500_T000320,54691904a92a31bd14d8e1474099810a4473643658c973dd9d06af5fe1f053c4,S0001402,19,31,unproductive_cycle,False,False,True,False,False,,5.0
Final500,Final500_T000320,54691904a92a31bd14d8e1474099810a4473643658c973dd9d06af5fe1f053c4,S0001403,0,2,productive_iteration,False,True,False,False,False,,3.0
Final500,Final500_T000320,54691904a92a31bd14d8e1474099810a4473643658c973dd9d06af5fe1f053c4,S0001404,4,13,productive_iteration,False,True,False,False,False,,10.0
Final500,Final500_T000320,54691904a92a31bd14d8e1474099810a4473643658c973dd9d06af5fe1f053c4,S0001405,15,18,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000320,54691904a92a31bd14d8e1474099810a4473643658c973dd9d06af5fe1f053c4,S0001406,15,18,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000320,54691904a92a31bd14d8e1474099810a4473643658c973dd9d06af5fe1f053c4,S0001407,35,37,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000320,54691904a92a31bd14d8e1474099810a4473643658c973dd9d06af5fe1f053c4,S0001408,23,25,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000320,54691904a92a31bd14d8e1474099810a4473643658c973dd9d06af5fe1f053c4,S0001409,27,30,unproductive_cycle,False,False,True,False,False,,4.0
Final500,Final500_T000320,54691904a92a31bd14d8e1474099810a4473643658c973dd9d06af5fe1f053c4,S0001410,32,34,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000321,9425dafe9de4ce4077c7b1ff1f616445dff86146cf53ac77592d2fe56dfb5414,S0001411,26,30,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000321,9425dafe9de4ce4077c7b1ff1f616445dff86146cf53ac77592d2fe56dfb5414,S0001412,0,16,productive_iteration,True,True,False,False,False,,17.0
Final500,Final500_T000321,9425dafe9de4ce4077c7b1ff1f616445dff86146cf53ac77592d2fe56dfb5414,S0001413,21,25,productive_iteration,True,True,False,False,False,,4.0
Final500,Final500_T000321,9425dafe9de4ce4077c7b1ff1f616445dff86146cf53ac77592d2fe56dfb5414,S0001414,21,25,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000321,9425dafe9de4ce4077c7b1ff1f616445dff86146cf53ac77592d2fe56dfb5414,S0001415,27,28,productive_iteration,False,True,False,False,False,,1.0
Final500,Final500_T000321,9425dafe9de4ce4077c7b1ff1f616445dff86146cf53ac77592d2fe56dfb5414,S0001416,27,28,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000321,9425dafe9de4ce4077c7b1ff1f616445dff86146cf53ac77592d2fe56dfb5414,S0001417,31,45,productive_iteration,True,True,False,False,False,,10.0
Final500,Final500_T000321,9425dafe9de4ce4077c7b1ff1f616445dff86146cf53ac77592d2fe56dfb5414,S0001418,31,45,unproductive_cycle,False,False,True,False,False,,5.0
Final500,Final500_T000321,9425dafe9de4ce4077c7b1ff1f616445dff86146cf53ac77592d2fe56dfb5414,S0001419,17,20,productive_iteration,False,True,False,False,False,,3.0
Final500,Final500_T000322,d9a20c6193353e0dca6d26bb5dd5fca24ad080bd2567d9f781c89b852aaacad6,S0001420,19,22,productive_iteration,True,True,False,False,False,,3.0
Final500,Final500_T000322,d9a20c6193353e0dca6d26bb5dd5fca24ad080bd2567d9f781c89b852aaacad6,S0001421,0,8,productive_iteration,False,True,False,False,False,,9.0
Final500,Final500_T000322,d9a20c6193353e0dca6d26bb5dd5fca24ad080bd2567d9f781c89b852aaacad6,S0001422,10,18,productive_iteration,False,True,False,False,False,,9.0
Final500,Final500_T000322,d9a20c6193353e0dca6d26bb5dd5fca24ad080bd2567d9f781c89b852aaacad6,S0001423,23,32,productive_iteration,True,True,False,False,False,,9.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001424,17,18,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001425,54,199,unproductive_cycle,False,False,True,False,False,,18.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001426,0,4,productive_iteration,False,True,False,False,False,,5.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001427,6,16,productive_iteration,False,True,False,False,False,,11.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001428,19,20,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001429,43,45,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001430,52,53,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001431,64,65,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001432,73,74,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001433,82,85,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001434,82,85,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001435,91,92,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001436,97,101,unproductive_cycle,False,False,True,False,False,,5.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001437,106,107,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001438,109,111,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001439,145,147,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001440,145,147,unproductive_cycle,False,False,True,False,False,,1.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001441,154,155,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001442,196,197,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001443,21,42,productive_iteration,True,True,False,False,False,,4.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001444,21,42,unproductive_cycle,False,False,True,False,False,,18.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001445,46,51,unproductive_cycle,False,False,True,False,False,,6.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001446,57,63,unproductive_cycle,False,False,True,False,False,,7.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001447,66,72,unproductive_cycle,False,False,True,False,False,,7.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001448,75,81,unproductive_cycle,False,False,True,False,False,,7.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001449,86,90,unproductive_cycle,False,False,True,False,False,,5.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001450,93,96,unproductive_cycle,False,False,True,False,False,,4.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001451,102,105,unproductive_cycle,False,False,True,False,False,,4.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001452,112,114,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001453,119,127,unproductive_cycle,False,False,True,False,False,,9.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001454,129,132,unproductive_cycle,False,False,True,False,False,,4.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001455,134,136,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001456,138,141,unproductive_cycle,False,False,True,False,False,,4.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001457,148,153,unproductive_cycle,False,False,True,False,False,,6.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001458,156,163,unproductive_cycle,False,False,True,False,False,,8.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001459,165,172,unproductive_cycle,False,False,True,False,False,,8.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001460,174,181,unproductive_cycle,False,False,True,False,False,,8.0
Final500,Final500_T000323,f4975c392e8e4c6a84d934f4c5cd7693edfd3a70499e7b3eae9844738ecad571,S0001461,183,195,unproductive_cycle,False,False,True,False,False,,13.0
Final500,Final500_T000324,fc53d761bc8a2b48a1f3f993cbcc8faa43f3345f07c05b8963e1d4d035ed59f1,S0001462,0,32,productive_iteration,True,True,False,False,False,,32.0
Final500,Final500_T000325,061d3277f77aa271e609795657c6ddf95a62e01716683ffa0f824d01903e5e91,S0001463,2,2,productive_iteration,False,True,False,False,False,,1.0
Final500,Final500_T000325,061d3277f77aa271e609795657c6ddf95a62e01716683ffa0f824d01903e5e91,S0001464,0,1,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000325,061d3277f77aa271e609795657c6ddf95a62e01716683ffa0f824d01903e5e91,S0001465,3,30,productive_iteration,False,True,False,False,False,,27.0
Final500,Final500_T000326,1ff27bf89c44fe2941950fdcb0fe73babaa09797045a7574e870a8429d06321e,S0001466,0,11,productive_iteration,True,True,False,False,False,,12.0
Final500,Final500_T000326,1ff27bf89c44fe2941950fdcb0fe73babaa09797045a7574e870a8429d06321e,S0001467,14,16,productive_iteration,True,True,False,False,False,,3.0
Final500,Final500_T000326,1ff27bf89c44fe2941950fdcb0fe73babaa09797045a7574e870a8429d06321e,S0001468,19,20,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000326,1ff27bf89c44fe2941950fdcb0fe73babaa09797045a7574e870a8429d06321e,S0001469,21,108,productive_iteration,True,True,False,False,False,,1.0
Final500,Final500_T000326,1ff27bf89c44fe2941950fdcb0fe73babaa09797045a7574e870a8429d06321e,S0001470,21,108,unproductive_cycle,False,False,True,False,False,,85.0
Final500,Final500_T000327,29bbd1fb2cfb28484b42c5346c42f074988d2f12681d3e2ce316279c2797fcf3,S0001471,17,28,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000327,29bbd1fb2cfb28484b42c5346c42f074988d2f12681d3e2ce316279c2797fcf3,S0001472,0,16,productive_iteration,False,True,False,False,False,,17.0
Final500,Final500_T000327,29bbd1fb2cfb28484b42c5346c42f074988d2f12681d3e2ce316279c2797fcf3,S0001473,18,26,productive_iteration,True,True,False,False,False,,9.0
Final500,Final500_T000327,29bbd1fb2cfb28484b42c5346c42f074988d2f12681d3e2ce316279c2797fcf3,S0001474,29,30,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000327,29bbd1fb2cfb28484b42c5346c42f074988d2f12681d3e2ce316279c2797fcf3,S0001475,32,37,productive_iteration,True,True,False,False,False,,5.0
Final500,Final500_T000328,be5ecc23d3ecd6eec00594cd27539da8184c3c79e0f1e3ead3f5fa7c460fd142,S0001476,20,25,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000328,be5ecc23d3ecd6eec00594cd27539da8184c3c79e0f1e3ead3f5fa7c460fd142,S0001477,0,19,productive_iteration,True,True,False,False,False,,20.0
Final500,Final500_T000328,be5ecc23d3ecd6eec00594cd27539da8184c3c79e0f1e3ead3f5fa7c460fd142,S0001478,21,24,productive_iteration,True,True,False,False,False,,4.0
Final500,Final500_T000328,be5ecc23d3ecd6eec00594cd27539da8184c3c79e0f1e3ead3f5fa7c460fd142,S0001479,26,31,productive_iteration,True,True,False,False,False,,6.0
Final500,Final500_T000329,8fbeb217efc85108ec29b6ff85fb3de0cc80ebab69efca9d9cafa7c4bbc49ec3,S0001480,16,30,productive_iteration,True,True,False,False,False,,7.0
Final500,Final500_T000329,8fbeb217efc85108ec29b6ff85fb3de0cc80ebab69efca9d9cafa7c4bbc49ec3,S0001481,0,7,productive_iteration,False,True,False,False,False,,8.0
Final500,Final500_T000329,8fbeb217efc85108ec29b6ff85fb3de0cc80ebab69efca9d9cafa7c4bbc49ec3,S0001482,11,15,productive_iteration,True,True,False,False,False,,5.0
Final500,Final500_T000329,8fbeb217efc85108ec29b6ff85fb3de0cc80ebab69efca9d9cafa7c4bbc49ec3,S0001483,20,21,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000329,8fbeb217efc85108ec29b6ff85fb3de0cc80ebab69efca9d9cafa7c4bbc49ec3,S0001484,23,25,productive_iteration,False,True,False,False,False,,3.0
Final500,Final500_T000329,8fbeb217efc85108ec29b6ff85fb3de0cc80ebab69efca9d9cafa7c4bbc49ec3,S0001485,27,29,productive_iteration,False,True,False,False,False,,3.0
Final500,Final500_T000329,8fbeb217efc85108ec29b6ff85fb3de0cc80ebab69efca9d9cafa7c4bbc49ec3,S0001486,31,49,productive_iteration,True,True,False,False,False,,19.0
Final500,Final500_T000329,8fbeb217efc85108ec29b6ff85fb3de0cc80ebab69efca9d9cafa7c4bbc49ec3,S0001487,8,10,productive_iteration,False,True,False,False,False,,3.0
Final500,Final500_T000330,e542b0c4d20f2ede36ffab382fc95b6b5f0d9dffeb460286004114b2a4120d45,S0001488,77,78,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000330,e542b0c4d20f2ede36ffab382fc95b6b5f0d9dffeb460286004114b2a4120d45,S0001489,0,6,productive_iteration,True,True,False,False,False,,7.0
Final500,Final500_T000330,e542b0c4d20f2ede36ffab382fc95b6b5f0d9dffeb460286004114b2a4120d45,S0001490,69,76,productive_iteration,True,True,False,False,False,,8.0
Final500,Final500_T000330,e542b0c4d20f2ede36ffab382fc95b6b5f0d9dffeb460286004114b2a4120d45,S0001491,7,68,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000330,e542b0c4d20f2ede36ffab382fc95b6b5f0d9dffeb460286004114b2a4120d45,S0001492,7,68,unproductive_cycle,False,False,True,False,False,,60.0
Final500,Final500_T000331,eded2adc23178fa21f64f8a88e19dbb01c9431a3257210386baf313be734ca1b,S0001493,0,33,productive_iteration,False,True,False,False,False,,5.0
Final500,Final500_T000331,eded2adc23178fa21f64f8a88e19dbb01c9431a3257210386baf313be734ca1b,S0001494,10,34,unproductive_cycle,False,False,True,False,False,,5.0
Final500,Final500_T000331,eded2adc23178fa21f64f8a88e19dbb01c9431a3257210386baf313be734ca1b,S0001495,1,4,productive_iteration,False,True,False,False,False,,4.0
Final500,Final500_T000331,eded2adc23178fa21f64f8a88e19dbb01c9431a3257210386baf313be734ca1b,S0001496,6,8,productive_iteration,False,True,False,False,False,,3.0
Final500,Final500_T000331,eded2adc23178fa21f64f8a88e19dbb01c9431a3257210386baf313be734ca1b,S0001497,11,15,productive_iteration,False,True,False,False,False,,5.0
Final500,Final500_T000331,eded2adc23178fa21f64f8a88e19dbb01c9431a3257210386baf313be734ca1b,S0001498,19,24,productive_iteration,False,True,False,False,False,,6.0
Final500,Final500_T000331,eded2adc23178fa21f64f8a88e19dbb01c9431a3257210386baf313be734ca1b,S0001499,31,32,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000331,eded2adc23178fa21f64f8a88e19dbb01c9431a3257210386baf313be734ca1b,S0001500,35,36,productive_iteration,False,True,False,False,False,,1.0
Final500,Final500_T000331,eded2adc23178fa21f64f8a88e19dbb01c9431a3257210386baf313be734ca1b,S0001501,27,30,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000332,558be8d43a64580ce8fa58014c4e00bef02822fc88cf2bfd20736c8ec7123300,S0001502,26,30,productive_iteration,True,True,False,False,False,,3.0
Final500,Final500_T000332,558be8d43a64580ce8fa58014c4e00bef02822fc88cf2bfd20736c8ec7123300,S0001503,39,71,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000332,558be8d43a64580ce8fa58014c4e00bef02822fc88cf2bfd20736c8ec7123300,S0001504,0,9,productive_iteration,False,True,False,False,False,,7.0
Final500,Final500_T000332,558be8d43a64580ce8fa58014c4e00bef02822fc88cf2bfd20736c8ec7123300,S0001505,11,25,productive_iteration,True,True,False,False,False,,14.0
Final500,Final500_T000332,558be8d43a64580ce8fa58014c4e00bef02822fc88cf2bfd20736c8ec7123300,S0001506,27,28,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000332,558be8d43a64580ce8fa58014c4e00bef02822fc88cf2bfd20736c8ec7123300,S0001507,31,35,productive_iteration,True,True,False,False,False,,2.0
Final500,Final500_T000332,558be8d43a64580ce8fa58014c4e00bef02822fc88cf2bfd20736c8ec7123300,S0001508,31,35,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000332,558be8d43a64580ce8fa58014c4e00bef02822fc88cf2bfd20736c8ec7123300,S0001509,80,81,unproductive_cycle,False,False,True,False,False,,2.0
Final500,Final500_T000332,558be8d43a64580ce8fa58014c4e00bef02822fc88cf2bfd20736c8ec7123300,S0001510,36,38,unproductive_cycle,False,False,True,False,False,,3.0
Final500,Final500_T000332,558be8d43a64580ce8fa58014c4e00bef02822fc88cf2bfd20736c8ec7123300,S0001511,40,47,unproductive_cycle,False,False,True,False,False,,8.0
Final500,Final500_T000332,558be8d43a64580ce8fa58014c4e00bef02822fc88cf2bfd20736c8ec7123300,S0001512,49,70,unproductive_cycle,False,False,True,False,False,,22.0
Final500,Final500_T000332,558be8d43a64580ce8fa58014c4e00bef02822fc88cf2bfd20736c8ec7123300,S0001513,72,79,unproductive_cycle,False,False,True,False,False,,8.0
Final500,Final500_T000333,77a60a88c59cffbd0072b4346f43a6651a6b8332aeebd86da225cc8380fba60c,S0001514,3,15,productive_iteration,False,True,False,False,False,,2.0
Final500,Final500_T000333,77a60a88c59cffbd0072b4346f43a6651a6b8332aeebd86da225cc8380fba60c,S0001515,37,37,unproductive_cycle,False,False,True,False,False,,1.0
