dataset,public_trajectory_id,original_trajectory_sha256,public_span_id,start_step_index,end_step_index,span_label,hard_negative,productive_iteration_flag,unproductive_cycle_flag,uncertain_flag,unresolved_flag,confidence,step_count
OpenHandsExternal330,OpenHandsExternal330_T000228,5d30005812ca1cf3f556af1691a1b9bd1959c6ceb708e1d2fc4d9c8a700539ab,S0004314,28,175,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000229,2f26b4c07d7e1b78c750d451e9c83ad2327be667f1203c3134d85206c1b1949c,S0004315,36,117,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000230,d720da2b3993a1e59968f81575268fb80f9bd1acfa91f08a729c15d379ba9a39,S0004316,56,133,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000231,03eb6dc56398b5a17d04c0544562d4bdae6ae5e9dfb5a750414290c1aeef4216,S0004317,74,185,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000232,09dd32272e754efccdab119caa1e4a14a10436b1ebdadb078780ec5a690656e9,S0004318,68,145,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000233,391ccceb37795d1e303377e5a75cbbe2ecad8d4b3ed2440bd7c8bc430a00a3d1,S0004319,72,125,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000234,a84d03636d8c2853c9ebe9bb4c2d4e55b92a62530a925d7bf9b9afd31e640a1d,S0004320,34,199,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000234,a84d03636d8c2853c9ebe9bb4c2d4e55b92a62530a925d7bf9b9afd31e640a1d,S0004321,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000235,c6f89739c3f00612b65d51566d4e3af507c5c18ed7c52dbc6f6061f654610936,S0004322,46,117,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000236,517a47eb342e140763cea475054d05edfbdbdd9c6832b04324529a3856775d91,S0004323,38,161,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000237,2a6583646cbda10a701ca82bf3201bd13f4b6502cb8298a6fb0785b9453d89c9,S0004324,56,149,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,S0004325,62,199,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000238,689d4fcf3c6ee11e9c10d02868c29d0d007d5e53b69899543ec621b1322d0796,S0004326,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000239,67254126d8951ae5c87974721e36a29f33217426e4641e235fc6ca4d48ad72f8,S0004327,68,153,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000240,9a43dab374415b52f9d78757899ab38abdd3da1a50b89c096b6c98059044b087,S0004328,66,123,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000241,3376eb3096938cf31e087deb25d606d71932abaa5be29305275a1c4abfce1a9c,S0004329,26,173,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000242,93eec91c2529a607346d0f090e1d3f76b250bab477c4f7b9dab2ae64901a693c,S0004330,50,199,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000242,93eec91c2529a607346d0f090e1d3f76b250bab477c4f7b9dab2ae64901a693c,S0004331,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000242,93eec91c2529a607346d0f090e1d3f76b250bab477c4f7b9dab2ae64901a693c,S0004332,182,199,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000243,f38ce06ec6d7175c7e28e50af3353ac69bc2bf3e6cbd005954e70cb2d3a1c10c,S0004333,44,119,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000244,a03b78fadcdf3e9d9f91339a89441a449537680e7320f896fbd403be76086953,S0004334,30,183,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000245,6230ad04305830c2360308496a665343b22351b0aaf9920e56c09f83b97e2f06,S0004335,68,127,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000246,03726d058fc0c488d821e759c6c99069090225fe0c6d0d0fe78bae552de4d0e1,S0004336,74,197,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000247,3521327f7d5171fb4528694f88d93fb19622a062d4516428de8cbe9b7420a416,S0004337,68,145,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000248,f953baac0c9862cc79636e43cf30b4bf16a2d8ed85fefb885a419864677654d8,S0004338,68,199,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000248,f953baac0c9862cc79636e43cf30b4bf16a2d8ed85fefb885a419864677654d8,S0004339,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000249,f94651d87d643a4bb06ed8fc2703398ec66c5e427aca6fdd073e4d447397c50b,S0004340,44,149,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000250,a70b5c27767298567db3f5f5f800be844514add16195f23bdb7bc8947c7cf923,S0004341,68,153,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000251,e370855e7d23545d3cacef3b58ff64b741c233290f02bb7f42777e70dadb2c2b,S0004342,70,168,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000251,e370855e7d23545d3cacef3b58ff64b741c233290f02bb7f42777e70dadb2c2b,S0004343,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000252,5411a50af034b7153f7913720ba44bf63ac21843359cc4385b16b975cb659bf2,S0004344,66,199,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000252,5411a50af034b7153f7913720ba44bf63ac21843359cc4385b16b975cb659bf2,S0004345,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000253,8b615281ef60c43d4ebfb92daec143aed0304c343e67549bd1d985400f21216c,S0004346,0,41,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000253,8b615281ef60c43d4ebfb92daec143aed0304c343e67549bd1d985400f21216c,S0004347,104,151,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000254,e8768a7d7edeaa4749d7a351648eb3005dcfceca811cddb224e3edc5a5ad26d3,S0004348,66,190,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000254,e8768a7d7edeaa4749d7a351648eb3005dcfceca811cddb224e3edc5a5ad26d3,S0004349,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000255,0fc9bc1f8dc579fea8141cee91bc0a089d26d0fcd8dced9d4a437228ddf58c74,S0004350,54,65,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000255,0fc9bc1f8dc579fea8141cee91bc0a089d26d0fcd8dced9d4a437228ddf58c74,S0004351,86,107,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000256,3369fa54607fa599544ce4ecc3282d514beab1247ea5d243a141e7168e0b1441,S0004352,50,65,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000256,3369fa54607fa599544ce4ecc3282d514beab1247ea5d243a141e7168e0b1441,S0004353,86,123,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000257,a039116b23080cae256c00e32cfe74d45bbc4212266b9f43157416a9ece054d1,S0004354,50,75,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000257,a039116b23080cae256c00e32cfe74d45bbc4212266b9f43157416a9ece054d1,S0004355,90,109,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000257,a039116b23080cae256c00e32cfe74d45bbc4212266b9f43157416a9ece054d1,S0004356,122,129,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000258,b43ddff9ac6854cf676f8c5d29afaccd13a242cca373f8d2be009db3ef509754,S0004357,78,177,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000258,b43ddff9ac6854cf676f8c5d29afaccd13a242cca373f8d2be009db3ef509754,S0004358,178,199,productive_iteration,False,True,False,False,False,low,
OpenHandsExternal330,OpenHandsExternal330_T000258,b43ddff9ac6854cf676f8c5d29afaccd13a242cca373f8d2be009db3ef509754,S0004359,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000259,637e8b989a9c35f564cf35d67261fbd275024a0e5c5964b6760040d9b9e34205,S0004360,36,143,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000259,637e8b989a9c35f564cf35d67261fbd275024a0e5c5964b6760040d9b9e34205,S0004361,144,169,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000259,637e8b989a9c35f564cf35d67261fbd275024a0e5c5964b6760040d9b9e34205,S0004362,180,191,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000260,a0e292f7bfffafff044996318f884c2fa7987e9fd4ff4cdc6a3265c09ac369a5,S0004363,70,114,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000260,a0e292f7bfffafff044996318f884c2fa7987e9fd4ff4cdc6a3265c09ac369a5,S0004364,129,188,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000260,a0e292f7bfffafff044996318f884c2fa7987e9fd4ff4cdc6a3265c09ac369a5,S0004365,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000261,d2535efa51bf206fdabadecd4543f361e9c7760164c14943f1d6aeebe306d198,S0004366,96,111,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000261,d2535efa51bf206fdabadecd4543f361e9c7760164c14943f1d6aeebe306d198,S0004367,112,147,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000262,b39e23e72687aeffcaf26ab5f7599632b97125fdc3979847d19920a58a5e00a7,S0004368,62,185,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000262,b39e23e72687aeffcaf26ab5f7599632b97125fdc3979847d19920a58a5e00a7,S0004369,192,199,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000262,b39e23e72687aeffcaf26ab5f7599632b97125fdc3979847d19920a58a5e00a7,S0004370,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000263,db2801c41eeee68dafc84923a07aeae4f542338b1cce27e8a8e28bda3f371616,S0004371,56,87,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000263,db2801c41eeee68dafc84923a07aeae4f542338b1cce27e8a8e28bda3f371616,S0004372,88,109,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000264,8a2101c5979c328766e840f8993ab1559e8d2d92e407d600d8aa2764dbf37c27,S0004373,80,135,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000264,8a2101c5979c328766e840f8993ab1559e8d2d92e407d600d8aa2764dbf37c27,S0004374,136,157,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000265,a382437005345338ff107d8cb40042436f2e9743ca7c7b67cd0827d59ed420f6,S0004375,38,79,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000265,a382437005345338ff107d8cb40042436f2e9743ca7c7b67cd0827d59ed420f6,S0004376,84,105,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000266,68c67011b0dddcde06d30d84edfdf91488feb7b776ab6e5288e8fe5a0aaa19b0,S0004377,44,98,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000267,93533e6175a00f0c409b9aed76640ac0ac108cf7c7976632775eecf8cc005f80,S0004378,42,63,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000267,93533e6175a00f0c409b9aed76640ac0ac108cf7c7976632775eecf8cc005f80,S0004379,64,99,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000268,34fde4960452b6f426dedea9a5c60f6a2203486fa23598825eb48f59e0c14f37,S0004380,64,115,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000268,34fde4960452b6f426dedea9a5c60f6a2203486fa23598825eb48f59e0c14f37,S0004381,132,155,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000268,34fde4960452b6f426dedea9a5c60f6a2203486fa23598825eb48f59e0c14f37,S0004382,156,169,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000269,aea0f47f653771e906203256cb58f873bddf18caa237f36f71039ffbc88c183b,S0004383,32,49,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000269,aea0f47f653771e906203256cb58f873bddf18caa237f36f71039ffbc88c183b,S0004384,50,61,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000270,7effb8b50cda6967d81c04f734c83e2fdba3db1c0f78ca10295a8e1ed3186a6f,S0004385,44,55,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000270,7effb8b50cda6967d81c04f734c83e2fdba3db1c0f78ca10295a8e1ed3186a6f,S0004386,68,87,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000270,7effb8b50cda6967d81c04f734c83e2fdba3db1c0f78ca10295a8e1ed3186a6f,S0004387,88,111,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000271,addc130a1bd26fdc763d7dc7b93b7db981ff59e8e68a7a5c22e09d16d898cc20,S0004388,40,183,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000271,addc130a1bd26fdc763d7dc7b93b7db981ff59e8e68a7a5c22e09d16d898cc20,S0004389,147,183,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000271,addc130a1bd26fdc763d7dc7b93b7db981ff59e8e68a7a5c22e09d16d898cc20,S0004390,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000272,b3c6c688c35e7e3f28d2e5d3a7794a2b93486dc2910d784be46377e6672163d2,S0004391,35,170,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000272,b3c6c688c35e7e3f28d2e5d3a7794a2b93486dc2910d784be46377e6672163d2,S0004392,80,120,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000272,b3c6c688c35e7e3f28d2e5d3a7794a2b93486dc2910d784be46377e6672163d2,S0004393,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000273,354f40775b5585690e534191e897d98a96ad2305c49cf9887e959d20744f350d,S0004394,46,184,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000274,72f6aaac24a7a7cb1ac5c40c0232aad8849487428988ae9a8b87ac236004c765,S0004395,30,180,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000274,72f6aaac24a7a7cb1ac5c40c0232aad8849487428988ae9a8b87ac236004c765,S0004396,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000275,7ceb51905b22c8a17808330654c0e613ebe994d5aeba7717a0ff1f73b5e960d3,S0004397,24,170,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000276,135307db0d442cf0d400a4548fcaa9cd9fec10f657e154ad5bfac2c1f969ee92,S0004398,30,175,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000276,135307db0d442cf0d400a4548fcaa9cd9fec10f657e154ad5bfac2c1f969ee92,S0004399,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000277,7f0b9f97ec1facbbc385f2462200f2ee9ba0588f4e13776bfcd52ec6c830bf64,S0004400,25,180,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000277,7f0b9f97ec1facbbc385f2462200f2ee9ba0588f4e13776bfcd52ec6c830bf64,S0004401,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000278,74ca8d8dd788d226833c75c4c057b47aa309f3e59487140f8611e2ac0f4471a4,S0004402,20,170,productive_iteration,False,True,False,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000279,4a79cb9a73d130bca190dbddc3f7eede074b0251b546fa34e1bc8f35c42f4588,S0004403,35,170,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000279,4a79cb9a73d130bca190dbddc3f7eede074b0251b546fa34e1bc8f35c42f4588,S0004404,105,130,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000280,1354d66e79a70639e9c6eadb3aaad1ca275d399dd59150ea090f7bf071d4a085,S0004405,35,180,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000280,1354d66e79a70639e9c6eadb3aaad1ca275d399dd59150ea090f7bf071d4a085,S0004406,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000281,68146e5d3a54946a0a9f62abc388fba6fb2ce01b31cb8e586e6606454a81f5b6,S0004407,35,175,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000281,68146e5d3a54946a0a9f62abc388fba6fb2ce01b31cb8e586e6606454a81f5b6,S0004408,120,150,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000282,fd16bab5f3added53dfd73789c2f3b548a4ebb1cf8ef28196a62c4803e79c8eb,S0004409,35,180,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000282,fd16bab5f3added53dfd73789c2f3b548a4ebb1cf8ef28196a62c4803e79c8eb,S0004410,130,155,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000282,fd16bab5f3added53dfd73789c2f3b548a4ebb1cf8ef28196a62c4803e79c8eb,S0004411,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000283,37662d649c8077e66305987fbd9d0e37538c357c5b78228c472f339314b04b1f,S0004412,40,175,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000283,37662d649c8077e66305987fbd9d0e37538c357c5b78228c472f339314b04b1f,S0004413,176,187,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000283,37662d649c8077e66305987fbd9d0e37538c357c5b78228c472f339314b04b1f,S0004414,188,195,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000283,37662d649c8077e66305987fbd9d0e37538c357c5b78228c472f339314b04b1f,S0004415,196,199,unresolved,False,False,False,False,True,medium,
OpenHandsExternal330,OpenHandsExternal330_T000283,37662d649c8077e66305987fbd9d0e37538c357c5b78228c472f339314b04b1f,S0004416,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000284,acf33e405bfb3a67bdbeefd22db479696e7b3bb43878a1e27ee234913068068a,S0004417,35,180,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000284,acf33e405bfb3a67bdbeefd22db479696e7b3bb43878a1e27ee234913068068a,S0004418,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000285,546f068c1b6d96262cd30cd1aabb3c2703da269af536c2a6d96071520e694289,S0004419,35,190,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000285,546f068c1b6d96262cd30cd1aabb3c2703da269af536c2a6d96071520e694289,S0004420,130,170,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000285,546f068c1b6d96262cd30cd1aabb3c2703da269af536c2a6d96071520e694289,S0004421,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000286,91d071046b0f0ad190ce1dc77993f11483bb3b30df9a2a4a02839fc2edc52f5a,S0004422,35,180,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000286,91d071046b0f0ad190ce1dc77993f11483bb3b30df9a2a4a02839fc2edc52f5a,S0004423,130,155,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000286,91d071046b0f0ad190ce1dc77993f11483bb3b30df9a2a4a02839fc2edc52f5a,S0004424,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000287,71a651506e983c2c89d6ffaad9e5e1dc9b7389d30d233d5a8b5d1891771ab27b,S0004425,35,180,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000287,71a651506e983c2c89d6ffaad9e5e1dc9b7389d30d233d5a8b5d1891771ab27b,S0004426,118,145,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000287,71a651506e983c2c89d6ffaad9e5e1dc9b7389d30d233d5a8b5d1891771ab27b,S0004427,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000288,0d17c964527cbd4050d8ab8a7a04ea40879e0c3b8707aa6da65761914afd1cd4,S0004428,35,190,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000288,0d17c964527cbd4050d8ab8a7a04ea40879e0c3b8707aa6da65761914afd1cd4,S0004429,145,175,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000288,0d17c964527cbd4050d8ab8a7a04ea40879e0c3b8707aa6da65761914afd1cd4,S0004430,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000289,2b33e95e581031676be0214578d004ae7ba0ed673f421e09696981bcc4bcdebf,S0004431,35,190,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000289,2b33e95e581031676be0214578d004ae7ba0ed673f421e09696981bcc4bcdebf,S0004432,110,140,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000289,2b33e95e581031676be0214578d004ae7ba0ed673f421e09696981bcc4bcdebf,S0004433,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000290,fd168984b09a83b739b52bc5c18c99bcc72c15235434fee4b99c9e489e7927c4,S0004434,30,180,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000290,fd168984b09a83b739b52bc5c18c99bcc72c15235434fee4b99c9e489e7927c4,S0004435,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000291,e335daa9ca45a4fb6dccb19fc9cdcd2eb23110e6143185a5fb4874f732336df8,S0004436,35,175,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000291,e335daa9ca45a4fb6dccb19fc9cdcd2eb23110e6143185a5fb4874f732336df8,S0004437,130,155,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000292,f6d66861704fc4fd9603e1527dba4bfb45325bdd670e5dc6f4989cefaff988bf,S0004438,35,185,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000292,f6d66861704fc4fd9603e1527dba4bfb45325bdd670e5dc6f4989cefaff988bf,S0004439,150,183,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000292,f6d66861704fc4fd9603e1527dba4bfb45325bdd670e5dc6f4989cefaff988bf,S0004440,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000293,428fa361ce12ba57d6288026be0eb197820e87b10644da5c534d5dd7c1a21b0f,S0004441,35,180,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000293,428fa361ce12ba57d6288026be0eb197820e87b10644da5c534d5dd7c1a21b0f,S0004442,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000294,24ac5373c94b8d03e7dec59c9a473caf94a4bda6a0bb31d58251dae5f9e54ffc,S0004443,35,180,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000294,24ac5373c94b8d03e7dec59c9a473caf94a4bda6a0bb31d58251dae5f9e54ffc,S0004444,125,150,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000294,24ac5373c94b8d03e7dec59c9a473caf94a4bda6a0bb31d58251dae5f9e54ffc,S0004445,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000295,69b136d34b6178c2d7dd7b29245967c6fda897b26d93e07fd67e9598714fd3a6,S0004446,0,169,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000295,69b136d34b6178c2d7dd7b29245967c6fda897b26d93e07fd67e9598714fd3a6,S0004447,170,177,unproductive_cycle,False,False,True,False,False,high,
OpenHandsExternal330,OpenHandsExternal330_T000295,69b136d34b6178c2d7dd7b29245967c6fda897b26d93e07fd67e9598714fd3a6,S0004448,178,199,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000295,69b136d34b6178c2d7dd7b29245967c6fda897b26d93e07fd67e9598714fd3a6,S0004449,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000296,5d6cdeeb46ea5f4d0bc44d60a63949d7cb585fa7083f6abfd84c6551ab59f06e,S0004450,35,185,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000296,5d6cdeeb46ea5f4d0bc44d60a63949d7cb585fa7083f6abfd84c6551ab59f06e,S0004451,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000297,4fe313d7970875f5f7da361cab99254acbb62c81b49b1fb74cc47aee8c027f06,S0004452,35,190,productive_iteration,False,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000297,4fe313d7970875f5f7da361cab99254acbb62c81b49b1fb74cc47aee8c027f06,S0004453,145,180,productive_iteration,True,True,False,False,False,medium,
OpenHandsExternal330,OpenHandsExternal330_T000297,4fe313d7970875f5f7da361cab99254acbb62c81b49b1fb74cc47aee8c027f06,S0004454,200,200,unresolved,False,False,False,False,True,low,
OpenHandsExternal330,OpenHandsExternal330_T000298,f990258013a094961845c9bc310d923820a6a061e15121f398c5148d99072f88,S0004455,35,170,productive_iteration,False,True,False,False,False,medium,
